"","Code","Country.Name","zoo_EID_counts_binom","zoo_EID_counts_pois","Ad_zoo_EID_counts_pois","notzoo_EID_counts_binom","notzoo_EID_counts_pois","Ad_notzoo_EID_counts_pois","Agricultural_land","GDP","Population","Population_density","Popolation_growth","Precipitation","Livestock_density","Forest_coverage","Temperature","Aves_richness","Mammalian_richness","Im_counts","Ex_counts","Year","RE","RB","Im_counts_scaled","Ex_counts_scaled","Mammalian_richness_scaled","Aves_richness_scaled","Temperature_scaled","Livestock_density_scaled","Precipitation_scaled","Population_density_scaled","GDP_scaled","GDP_p_c","GDP_p_scaled","Popolation_growth_scaled","Forest_coverage_scaled","Agricultural_land_scaled"
"4366",113,"Libya",0,0,0,0,0,0,8.724439342,41672277526,6188132,3.516903282,-4.793553713,56,0.1,0.12,22.53,331,89,104,4,2011,4,0.646398622,-0.156830857,-0.181880375,-0.462957877,-0.510379469,0.371663485,-0.282321507,-1.431154375,-0.205277051,-0.18911397,6734.225696,-0.287637425,-3.541792735,-1.319118073,-1.311022807
"4367",113,"Libya",0,0,0,0,0,0,8.726712664,77854961102,5869870,3.336025325,-5.280077701,56,0.1,0.12,22.89,331,89,3097,6,2012,4,0.681446097,-0.097058454,-0.181833387,-0.462957877,-0.510379469,0.413753885,-0.282321507,-1.431154375,-0.205386432,-0.154271201,13263.48984,0.058624283,-3.806652296,-1.319118073,-1.310920027
"4368",113,"Libya",0,0,0,0,0,0,8.726712664,63842655119,5985221,3.4015828,1.946077689,56,0.1,0.12,22.96,331,89,9449,1,2013,4,0.668312833,0.029795639,-0.181950856,-0.462957877,-0.510379469,0.42193813,-0.282321507,-1.431154375,-0.205346788,-0.167764605,10666.71642,-0.07908851,0.127205841,-1.319118073,-1.310920027
"4369",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,23030,143.9375,1.716780362,NA,NA,NA,6.69,242,57,0,0,1975,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.48031412,NA,NA,-0.120361434,NA,NA,NA,0.002378307,NA,0.837678287
"4370",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,23416,146.35,1.662183556,NA,NA,NA,6.48,242,57,0,0,1976,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.504866854,NA,NA,-0.118902539,NA,NA,NA,-0.027343734,NA,0.837678287
"4371",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,23803,148.76875,1.639207376,NA,NA,NA,6.7,242,57,298,0,1977,0,0,-0.152956535,-0.18197435,-0.708510936,-0.768743475,-1.479144942,NA,NA,-0.117439864,NA,NA,NA,-0.039851773,NA,0.837678287
"4372",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,24205,151.28125,1.674760024,NA,NA,NA,5.88,242,57,0,0,1978,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.575017521,NA,NA,-0.115920497,NA,NA,NA,-0.020497211,NA,0.837678287
"4373",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,24616,153.85,1.683741463,NA,NA,NA,6.28,242,57,0,0,1979,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.528250409,NA,NA,-0.114367113,NA,NA,NA,-0.015607791,NA,0.837678287
"4374",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,25003,156.26875,1.559917965,NA,NA,NA,5.68,242,57,768,0,1980,0,0,-0.143570291,-0.18197435,-0.708510936,-0.768743475,-1.598401076,NA,NA,-0.112904439,NA,NA,NA,-0.083016261,NA,0.837678287
"4375",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,25346,158.4125,1.362510899,NA,NA,NA,6.31,242,57,25,0,1981,0,0,-0.158408545,-0.18197435,-0.708510936,-0.768743475,-1.524742876,NA,NA,-0.111608063,NA,NA,NA,-0.190483005,NA,0.837678287
"4376",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,25689,160.55625,1.344195805,NA,NA,NA,7.13,242,57,200,0,1982,0,0,-0.154913667,-0.18197435,-0.708510936,-0.768743475,-1.428870298,NA,NA,-0.110311687,NA,NA,NA,-0.200453588,NA,0.837678287
"4377",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,26055,162.84375,1.414680365,NA,NA,NA,7.23,242,57,0,0,1983,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.41717852,NA,NA,-0.108928383,NA,NA,NA,-0.162082387,NA,0.837678287
"4378",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,26420,165.125,1.391161073,NA,NA,NA,6.11,242,57,0,0,1984,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.548126432,NA,NA,-0.107548857,NA,NA,NA,-0.174886092,NA,0.837678287
"4379",114,"Liechtenstein",0,0,0,0,0,0,56.25,NA,26785,167.40625,1.372073024,NA,NA,NA,6.15,242,57,0,0,1985,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.54344972,NA,NA,-0.106169332,NA,NA,NA,-0.185277465,NA,0.837678287
"4380",114,"Liechtenstein",0,0,0,0,0,0,50,NA,27159,169.74375,1.386645383,NA,NA,NA,6.52,242,57,7,0,1986,0,0,-0.158768018,-0.18197435,-0.708510936,-0.768743475,-1.500190143,NA,NA,-0.104755791,NA,NA,NA,-0.177344395,NA,0.555106516
"4381",114,"Liechtenstein",0,0,0,0,0,0,50,NA,27542,172.1375,1.400362914,NA,NA,NA,6.39,242,57,0,0,1987,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.515389454,NA,NA,-0.103308235,NA,NA,NA,-0.169876687,NA,0.555106516
"4382",114,"Liechtenstein",0,0,0,0,0,0,50,NA,27944,174.65,1.44903952,NA,NA,NA,7.19,242,57,5424,0,1988,0,0,-0.050586559,-0.18197435,-0.708510936,-0.768743475,-1.421855231,NA,NA,-0.101788867,NA,NA,NA,-0.143377552,NA,0.555106516
"4383",114,"Liechtenstein",0,0,0,0,0,0,50,NA,28357,177.23125,1.467140577,NA,NA,NA,7.55,242,57,0,0,1989,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.379764831,NA,NA,-0.100227925,NA,NA,NA,-0.133523489,NA,0.555106516
"4384",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,28765,179.78125,1.428545704,NA,NA,40.63,7.54,242,57,550,0,1990,0,0,-0.14792391,-0.18197435,-0.708510936,-0.768743475,-1.380934009,NA,NA,-0.09868588,NA,NA,NA,-0.154534213,0.299477347,0.272534745
"4385",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,29168,182.3,1.391284762,NA,NA,40.75,6.64,242,57,0,0,1991,0,0,-0.158907813,-0.18197435,-0.708510936,-0.768743475,-1.486160009,NA,NA,-0.097162733,NA,NA,NA,-0.174818756,0.304272001,0.272534745
"4386",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,29581,184.88125,1.40600454,NA,NA,40.88,7.4,242,57,1,0,1992,0,0,-0.158887842,-0.18197435,-0.708510936,-0.768743475,-1.397302498,NA,NA,-0.095601791,NA,NA,NA,-0.166805433,0.30946621,0.272534745
"4387",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,30012,187.575,1.446503835,NA,NA,41,6.89,242,57,7,0,1993,0,0,-0.158768018,-0.18197435,-0.708510936,-0.768743475,-1.456930565,NA,NA,-0.093972818,NA,NA,NA,-0.144757958,0.314260865,0.272534745
"4388",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,30447,190.29375,1.439016545,NA,NA,41.13,8.06,242,57,6,0,1994,0,0,-0.158787989,-0.18197435,-0.708510936,-0.768743475,-1.320136764,NA,NA,-0.092328726,NA,NA,NA,-0.148833976,0.319455074,0.272534745
"4389",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,30890,193.0625,1.44450398,NA,NA,41.25,6.89,242,57,6.996,0,1995,0,0,-0.158768098,-0.18197435,-0.708510936,-0.768743475,-1.456930565,NA,NA,-0.090654398,NA,NA,NA,-0.145846662,0.324249728,0.272534745
"4390",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,31337,195.85625,1.43670011,NA,NA,41.38,6.22,242,57,2,0,1996,0,0,-0.158867872,-0.18197435,-0.708510936,-0.768743475,-1.535265476,NA,NA,-0.088964952,NA,NA,NA,-0.150095023,0.329443937,0.272534745
"4391",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,31770,198.5625,1.372294025,NA,NA,41.5,7.48,242,57,4,9,1997,0,0,-0.15882793,-0.181762906,-0.708510936,-0.768743475,-1.387949076,NA,NA,-0.08732842,NA,NA,NA,-0.185157154,0.334238592,0.272534745
"4392",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,32190,201.1875,1.313339703,NA,NA,41.63,7.14,242,57,2,1,1998,0,0,-0.158867872,-0.181950856,-0.708510936,-0.768743475,-1.42770112,NA,NA,-0.085741021,NA,NA,NA,-0.21725139,0.3394328,0.272534745
"4393",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,32615,203.84375,1.311645994,NA,NA,41.75,7.13,242,57,1,5,1999,0,0,-0.158887842,-0.181856881,-0.708510936,-0.768743475,-1.428870298,NA,NA,-0.084134724,NA,NA,NA,-0.218173431,0.344227455,0.272534745
"4394",114,"Liechtenstein",0,0,0,0,0,0,43.75,NA,33026,206.4125,1.252282479,NA,NA,41.88,7.8,242,57,3,0,2000,0,0,-0.158847901,-0.18197435,-0.708510936,-0.768743475,-1.350535387,NA,NA,-0.082581341,NA,NA,NA,-0.250490429,0.349421664,0.272534745
"4395",114,"Liechtenstein",0,0,0,0,0,0,43.125,NA,33376,208.6,1.054194878,NA,NA,41.87,7.17,242,57,3,0,2001,0,0,-0.158847901,-0.18197435,-0.708510936,-0.768743475,-1.424193587,NA,NA,-0.081258509,NA,NA,NA,-0.35832765,0.349022109,0.244277568
"4396",114,"Liechtenstein",0,0,0,0,0,0,42.3125,NA,33693,210.58125,0.945302183,NA,NA,41.87,7.81,242,57,17,0,2002,0,0,-0.158568311,-0.18197435,-0.708510936,-0.768743475,-1.349366209,NA,NA,-0.080060401,NA,NA,NA,-0.417607916,0.349022109,0.207543238
"4397",114,"Liechtenstein",0,0,0,0,0,0,41.5,NA,34000,212.5,0.907042397,NA,NA,41.87,7.69,242,57,7,0,2003,0,0,-0.158768018,-0.18197435,-0.708510936,-0.768743475,-1.363396342,NA,NA,-0.078900088,NA,NA,NA,-0.438436222,0.349022109,0.170808907
"4398",114,"Liechtenstein",0,0,0,0,0,0,40.6875,NA,34300,214.375,0.878482956,NA,NA,41.87,6.99,242,57,3,0,2004,0,0,-0.158847901,-0.18197435,-0.708510936,-0.768743475,-1.445238787,NA,NA,-0.077766231,NA,NA,NA,-0.453983741,0.349022109,0.134074577
"4399",114,"Liechtenstein",0,0,0,0,0,0,39.875,NA,34603,216.26875,0.879502934,NA,NA,41.87,6.83,242,57,4,0,2005,0,0,-0.15882793,-0.18197435,-0.708510936,-0.768743475,-1.463945631,NA,NA,-0.076621036,NA,NA,NA,-0.453428473,0.349022109,0.097340247
"4400",114,"Liechtenstein",0,0,0,0,0,0,39.0625,NA,34889,218.05625,0.823120977,NA,NA,41.87,7.6,242,57,3,0,2006,0,0,-0.158847901,-0.18197435,-0.708510936,-0.768743475,-1.373918942,NA,NA,-0.075540093,NA,NA,NA,-0.484122336,0.349022109,0.060605917
"4401",114,"Liechtenstein",0,0,0,0,0,0,38.25,NA,35150,219.6875,0.745302498,NA,NA,41.87,7.72,242,57,6,0,2007,0,0,-0.158787989,-0.18197435,-0.708510936,-0.768743475,-1.359888809,NA,NA,-0.074553638,NA,NA,NA,-0.52648606,0.349022109,0.023871587
"4402",114,"Liechtenstein",0,0,0,0,0,0,37.4375,NA,35401,221.25625,0.711545007,NA,NA,41.87,7.34,242,57,12,0,2008,0,0,-0.158668164,-0.18197435,-0.708510936,-0.768743475,-1.404317564,NA,NA,-0.073604979,NA,NA,NA,-0.544863354,0.349022109,-0.012862744
"4403",114,"Liechtenstein",0,0,0,0,0,0,36.625,NA,35675,222.96875,0.771009503,NA,NA,41.87,7.44,242,57,4,0,2009,0,0,-0.15882793,-0.18197435,-0.708510936,-0.768743475,-1.392625787,NA,NA,-0.07256939,NA,NA,NA,-0.512491383,0.349022109,-0.049597074
"4404",114,"Liechtenstein",0,0,0,0,0,0,35.8125,NA,35926,224.5375,0.701110398,NA,NA,41.87,6.3,242,57,1,0,2010,0,0,-0.158887842,-0.18197435,-0.708510936,-0.768743475,-1.525912054,NA,NA,-0.07162073,NA,NA,NA,-0.550543868,0.349022109,-0.086331404
"4405",114,"Liechtenstein",0,0,0,0,0,0,35,NA,36189,226.18125,0.72939379,NA,NA,41.87,8.2,242,57,2,0,2011,0,0,-0.158867872,-0.18197435,-0.708510936,-0.768743475,-1.303768275,NA,NA,-0.070626716,NA,NA,NA,-0.535146627,0.349022109,-0.123065734
"4406",114,"Liechtenstein",0,0,0,0,0,0,34.1875,NA,36505,228.15625,0.869403226,NA,NA,41.87,7.55,242,57,3,0,2012,0,0,-0.158847901,-0.18197435,-0.708510936,-0.768743475,-1.379764831,NA,NA,-0.069432387,NA,NA,NA,-0.458926669,0.349022109,-0.159800064
"4407",114,"Liechtenstein",0,0,0,0,0,0,33.375,NA,36806,230.0375,0.821163785,NA,NA,41.87,7.17,242,57,1,0,2013,0,0,-0.158887842,-0.18197435,-0.708510936,-0.768743475,-1.424193587,NA,NA,-0.068294751,NA,NA,NA,-0.485187815,0.349022109,-0.196534395
"4408",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3301652,52.67472878,0.844284714,NA,NA,NA,7.98,260,76,0,0,1975,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.329490186,NA,NA,-0.175550165,NA,NA,NA,-0.472600976,NA,0.73903964
"4409",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3328664,53.10567964,0.814807302,NA,NA,NA,5.06,260,76,0,0,1976,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.670890099,NA,NA,-0.175289559,NA,NA,NA,-0.488648231,NA,0.73903964
"4410",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3355036,53.52641991,0.789147833,NA,NA,NA,6.05,260,76,0,0,1977,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.555141498,NA,NA,-0.175035127,NA,NA,NA,-0.502617029,NA,0.73903964
"4411",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3379514,53.9169432,0.726941155,NA,NA,NA,5.38,260,76,0,0,1978,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.63347641,NA,NA,-0.174798969,NA,NA,NA,-0.536481821,NA,0.73903964
"4412",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3397842,54.20934907,0.540861205,NA,NA,NA,5.69,260,76,0,0,1979,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.597231898,NA,NA,-0.174622144,NA,NA,NA,-0.637782179,NA,0.73903964
"4413",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3413202,54.45440332,0.451032941,NA,NA,NA,5.14,260,76,0,0,1980,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.661536676,NA,NA,-0.174473954,NA,NA,NA,-0.686683929,NA,0.73903964
"4414",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3432947,54.76941608,0.576822232,NA,NA,NA,6.36,260,76,0,0,1981,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.518896987,NA,NA,-0.174283458,NA,NA,NA,-0.618205298,NA,0.73903964
"4415",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3457179,55.15601468,0.703386263,NA,NA,NA,6.72,260,76,0,0,1982,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.476806587,NA,NA,-0.174049673,NA,NA,NA,-0.549304906,NA,0.73903964
"4416",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3485192,55.60293555,0.807019735,NA,NA,NA,7.54,260,76,0,0,1983,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.380934009,NA,NA,-0.17377941,NA,NA,NA,-0.492887716,NA,0.73903964
"4417",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3514205,56.06581047,0.829019019,NA,NA,NA,6.68,260,76,0,0,1984,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.481483298,NA,NA,-0.173499498,NA,NA,NA,-0.480911491,NA,0.73903964
"4418",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3544543,56.54982451,0.859591157,NA,NA,NA,4.97,260,76,0,0,1985,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.681412699,NA,NA,-0.173206804,NA,NA,NA,-0.464268277,NA,0.73903964
"4419",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3578914,57.09818124,0.965016473,NA,NA,NA,6.11,260,76,0,0,1986,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.548126432,NA,NA,-0.1728752,NA,NA,NA,-0.406875623,NA,0.73903964
"4420",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3616367,57.69570836,1.041052831,NA,NA,NA,4.6,260,76,0,0,1987,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.724672276,NA,NA,-0.172513861,NA,NA,NA,-0.36548207,NA,0.73903964
"4421",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3655049,58.31284301,1.063956866,NA,NA,NA,6.69,260,76,0,0,1988,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.48031412,NA,NA,-0.172140665,NA,NA,NA,-0.353013306,NA,0.73903964
"4422",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3684255,58.77879706,0.795883483,NA,NA,NA,8.15,260,76,0,0,1989,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.309614164,NA,NA,-0.171858892,NA,NA,NA,-0.498950198,NA,0.73903964
"4423",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3697838,58.99550096,0.36799903,NA,NA,NA,7.89,260,76,0,0,1990,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.340012786,NA,NA,-0.171727846,NA,NA,NA,-0.731886891,NA,0.73903964
"4424",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3704134,59.09594767,0.170116869,NA,NA,NA,7.22,260,76,0,0,1991,5,1.383009084,-0.158907813,-0.18197435,-0.562713808,-0.71649008,-1.418347698,NA,NA,-0.171667104,NA,NA,NA,-0.839612273,NA,0.73903964
"4425",115,"Lithuania",0,0,0,0,0,0,54.06828334,NA,3700114,59.03181238,-0.108586325,656,0.45,31.27,7.48,260,76,0,3,1992,5,1.383009084,-0.158907813,-0.181903869,-0.562713808,-0.71649008,-1.387949076,-0.165857112,-0.689599599,-0.171705888,NA,NA,NA,-0.991335944,-0.074505697,0.73903964
"4426",115,"Lithuania",0,0,0,0,0,0,53.17485641,NA,3682613,58.75260051,-0.474107543,656,0.45,31.39,6.38,260,76,8,0,1993,5,1.383009084,-0.158748047,-0.18197435,-0.562713808,-0.71649008,-1.516558631,-0.165857112,-0.689599599,-0.171874734,NA,NA,NA,-1.190322617,-0.069711043,0.698646484
"4427",115,"Lithuania",0,0,0,0,0,0,49.87236758,NA,3657144,58.34626675,-0.694003963,656,0.42,31.51,6.84,260,76,40,8,1994,5,1.383009084,-0.158108984,-0.1817864,-0.562713808,-0.71649008,-1.462776454,-0.175839775,-0.689599599,-0.172120453,NA,NA,NA,-1.310032376,-0.064916389,0.549336065
"4428",115,"Lithuania",0,0,0,0,0,0,54.40331844,17913320836,3629102,57.89888322,-0.769728018,656,0.33,31.63,7.02,260,76,15,8,1995,5,1.3777513,-0.158608252,-0.1817864,-0.562713808,-0.71649008,-1.441731253,-0.205787762,-0.689599599,-0.172390996,-0.211993087,4936.020215,-0.383000347,-1.351255914,-0.060121734,0.754187074
"4429",115,"Lithuania",0,0,0,0,0,0,54.4192725,18837373099,3601613,57.46032227,-0.760343408,656,0.31,31.75,5.53,260,76,315,12,1996,5,1.388266868,-0.152617032,-0.181692424,-0.562713808,-0.71649008,-1.615938743,-0.21244287,-0.689599599,-0.172656204,-0.211103254,5230.260191,-0.367396132,-1.346147011,-0.05532708,0.754908381
"4430",115,"Lithuania",0,0,0,0,0,0,54.51499681,20402932402,3575137,57.03792278,-0.737830358,656,0.31,31.87,6.74,260,76,2043,4,1997,5,1.398547804,-0.118107606,-0.181880375,-0.562713808,-0.71649008,-1.474468231,-0.21244287,-0.689599599,-0.172911639,-0.20959567,5706.895261,-0.342119092,-1.333891097,-0.050532425,0.759236219
"4431",115,"Lithuania",0,0,0,0,0,0,54.64262923,21928206401,3549331,56.62621251,-0.724436207,656,0.3,31.99,6.66,260,76,111,5,1998,5,1.408716178,-0.156691062,-0.181856881,-0.562713808,-0.71649008,-1.483821654,-0.215770424,-0.689599599,-0.17316061,-0.20812688,6178.123821,-0.317128771,-1.326599434,-0.045737771,0.76500667
"4432",115,"Lithuania",0,0,0,0,0,0,55.77536694,21677880322,3524238,56.22587747,-0.709489234,656,0.27,32.11,7.74,260,76,437,2,1999,5,1.418746407,-0.150180603,-0.181927363,-0.562713808,-0.71649008,-1.357550453,-0.225753087,-0.689599599,-0.173402702,-0.208367936,6151.082964,-0.318562809,-1.318462427,-0.040943117,0.816219422
"4433",115,"Lithuania",0,0,0,0,0,0,54.53095086,22478991900,3499536,55.83178047,-0.70338544,656,0.26,32.23,8.08,260,76,252,50,2000,5,1.428760841,-0.153875189,-0.18079966,-0.562713808,-0.71649008,-1.317798409,-0.229080641,-0.689599599,-0.173641022,-0.207596491,6423.420676,-0.304120121,-1.315139573,-0.036148462,0.759957525
"4434",115,"Lithuania",0,0,0,0,0,0,46.20293555,23945995391,3470818,55.373612,-0.824008723,656,0.27,32.47,7.17,260,76,290,5,2001,5,1.440582595,-0.153116301,-0.181856881,-0.562713808,-0.71649008,-1.424193587,-0.225753087,-0.689599599,-0.173918087,-0.206183814,6899.236834,-0.27888651,-1.380805873,-0.026559153,0.3834356
"4435",115,"Lithuania",0,0,0,0,0,0,46.02744097,25562688814,3443067,54.93087109,-0.802765711,656,0.28,32.71,7.72,260,76,294,0,2002,5,1.45219364,-0.153036418,-0.18197435,-0.562713808,-0.71649008,-1.359888809,-0.222425533,-0.689599599,-0.174185823,-0.20462699,7424.394824,-0.251036189,-1.369241356,-0.016969844,0.375501229
"4436",115,"Lithuania",0,0,0,0,0,0,40.53924697,28263631520,3415213,54.48648692,-0.812278097,656,0.34,32.95,6.88,260,76,1031,56,2003,5,1.464037529,-0.138317988,-0.180658697,-0.562713808,-0.71649008,-1.458099742,-0.202460208,-0.689599599,-0.174454552,-0.202026068,8275.803448,-0.205884055,-1.374419819,-0.007380536,0.127371838
"4437",115,"Lithuania",0,0,0,0,0,0,41.54913848,30120407999,3377075,53.87803127,-1.122991275,656,0.34,33.18,6.88,260,76,445.064,19,2004,5,1.480571204,-0.150019559,-0.181527968,-0.562713808,-0.71649008,-1.458099742,-0.202460208,-0.689599599,-0.1748225,-0.200238052,8919.081749,-0.171769546,-1.543569456,0.001809219,0.173030531
"4438",115,"Lithuania",0,0,0,0,0,0,45.26164646,32449428669,3322528,53.00778558,-1.628401126,656,0.3,33.42,6.88,260,76,66,9,2005,5,1.504878213,-0.157589745,-0.181762906,-0.562713808,-0.71649008,-1.458099742,-0.215770424,-0.689599599,-0.175348757,-0.197995279,9766.487647,-0.126829686,-1.818710322,0.011398527,0.340878524
"4439",115,"Lithuania",0,0,0,0,0,0,44.52297384,34855268684,3269909,52.1682993,-1.596378318,656,0.31,33.66,7.38,260,76,82,21,2006,5,1.529094541,-0.157270213,-0.18148098,-0.562713808,-0.71649008,-1.399640853,-0.21244287,-0.689599599,-0.175856414,-0.195678532,10659.40021,-0.079476505,-1.801277376,0.020987836,0.307482039
"4440",115,"Lithuania",0,0,0,0,0,0,43.01052967,38726810731,3231294,51.55223357,-1.187947957,656,0.33,33.9,7.83,260,76,86.064,16,2007,5,1.547367711,-0.157189052,-0.181598449,-0.562713808,-0.71649008,-1.347027853,-0.205787762,-0.689599599,-0.176228964,-0.191950361,11984.92329,-0.009181005,-1.578931327,0.030577145,0.239102194
"4441",115,"Lithuania",0,0,0,0,0,0,42.63422417,39739293391,3198231,51.02881532,-1.028483175,656,0.32,34.14,8.14,260,76,578.724,833,2008,5,1.563364247,-0.147350271,-0.162404012,-0.562713808,-0.71649008,-1.310783342,-0.209115316,-0.689599599,-0.176545487,-0.190975372,12425.3981,0.014178375,-1.492120042,0.040166454,0.222088865
"4442",115,"Lithuania",0,0,0,0,0,0,42.90386917,33842535274,3162916,50.46535301,-1.110345754,656,0.29,34.38,7.13,260,76,87,23,2009,5,1.580819725,-0.157170359,-0.181433993,-0.562713808,-0.71649008,-1.428870298,-0.219097978,-0.689599599,-0.176886226,-0.196653762,10699.78946,-0.077334571,-1.536685341,0.049755763,0.234279915
"4443",115,"Lithuania",0,0,0,0,0,0,44.23294775,34401356974,3097282,49.4181412,-2.09694342,656,0.28,34.62,6.3,260,76,689,8,2010,5,1.614318619,-0.145147978,-0.1817864,-0.562713808,-0.71649008,-1.525912054,-0.222425533,-0.689599599,-0.177519499,-0.196115635,11106.95021,-0.055741911,-2.073780801,0.059345072,0.294369529
"4444",115,"Lithuania",0,0,0,0,0,0,44.76976099,36478857729,3028115,48.31533012,-2.258463899,656,0.28,34.68,7.68,260,76,218.992,19,2011,5,1.651192243,-0.154534383,-0.181527968,-0.562713808,-0.71649008,-1.36456552,-0.222425533,-0.689599599,-0.178186395,-0.194115068,12046.72139,-0.005903712,-2.16171119,0.061742399,0.318639652
"4445",115,"Lithuania",0,0,0,0,0,0,45.34894853,37881055682,2987773,47.67165013,-1.341201988,656,0.27,34.73,6.78,260,76,113.064,32,2012,5,1.673487243,-0.156649842,-0.181222548,-0.562713808,-0.71649008,-1.46979152,-0.225753087,-0.689599599,-0.178575643,-0.192764796,12678.69269,0.027611162,-1.66236153,0.063740172,0.34482558
"4446",115,"Lithuania",0,0,0,0,0,0,46.13322696,39225860753,2957689,47.19088951,-1.012007368,656,0.26,34.79,7.54,260,76,733.492,62,2013,5,1.690509043,-0.144259441,-0.180517734,-0.562713808,-0.71649008,-1.380934009,-0.229080641,-0.689599599,-0.17886637,-0.191469791,13262.33446,0.058563011,-1.483150752,0.066137499,0.380283971
"4447",116,"Luxembourg",0,0,0,0,0,0,NA,13901975726,358950,NA,1.092447839,934,NA,NA,9.25,284,58,0,0,1975,5,12.15344618,-0.158907813,-0.18197435,-0.700837403,-0.646818888,-1.181004608,NA,-0.346012553,NA,-0.215855884,38729.56046,1.409147854,-0.33750306,NA,NA
"4448",116,"Luxembourg",0,0,0,0,0,0,NA,14254298216,360731,NA,0.494942519,934,NA,NA,9.45,284,58,0,0,1976,5,12.15344618,-0.158907813,-0.18197435,-0.700837403,-0.646818888,-1.157621053,NA,-0.346012553,NA,-0.215516609,39515.03535,1.450803372,-0.662779925,NA,NA
"4449",116,"Luxembourg",0,0,0,0,0,0,NA,14478058119,361358,NA,0.173662847,934,NA,NA,9.18,284,58,60,0,1977,5,12.15344618,-0.157709569,-0.18197435,-0.700837403,-0.646818888,-1.189188853,NA,-0.346012553,NA,-0.215301135,40065.69142,1.480005914,-0.837681872,NA,NA
